Parsed 268 entries.

Verdict counts: {'EFFECTIVE': 167, 'BEHAVIOR_FAIL': 52, 'EXCEPTION': 23, 'REASONABLE': 26}
  BEHAVIOR_FAIL      n= 52 region_size: min=1 max=8 mean=3.62 median=3.0
  EFFECTIVE          n=167 region_size: min=1 max=10 mean=4.79 median=4
  EXCEPTION          n= 23 region_size: min=2 max=12 mean=4.04 median=3
  REASONABLE         n= 26 region_size: min=1 max=9 mean=4.19 median=4.0

--- All entries sorted by region_size DESC ---
  #  verdict              rsz       SER     beh  host -> donor
  * op_98      |          v94 = const abs = <builtin_function_or_method> -> op_102
  * op_99      |          v95 = v82[v89]                               -> op_101
  * op_100     |          v96 = v78[v92]                               -> op_101
  * op_101     |          v97 = v95 - v96                              -> op_102
  * op_102     |          v98 = abs(v97)                               -> op_103
  * op_103     |          v99 = _divide_conquer_hard_decision__d := v98 -> op_104, op_106
  * op_104     |         v100 = v99 < v91                              -> op_105
  * op_105     |            _ = branch v100 ? -> ? : -> ?

  block b_while_exit_6  preds=['b_while_test_4']  succs=['b_while_test_1']
  * op_116     |         v108 = v78[v90]                               -> op_117
  * op_117     |            _ = v88[v89] = v108
  * op_118     |         v109 = const 1                                -> op_119
  * op_119     |         v110 = v89 + v109                             -> op_120
  * op_120     |         v111 = _divide_conquer_hard_decision__i := v110 -> op_66
  * op_121     |            _ = jump -> b_while_test_1

  block b_if_true_7  preds=['b_while_body_5']  succs=['b_if_merge_9']
  * op_106     |         v101 = _divide_conquer_hard_decision__best_dist := v99 -> op_110
  * op_107     |         v102 = _divide_conquer_hard_decision__best_idx := v92 -> op_111
  * op_108     |            _ = jump -> b_if_merge_9

  block b_if_false_8  preds=['b_while_body_5']  succs=['b_if_merge_9']
  * op_109     |            _ = jump -> b_if_merge_9

  block b_if_merge_9  preds=['b_if_true_7', 'b_if_false_8']  succs=['b_while_test_4']
  * op_110     |         v103 = φ(v101, v91)                           -> op_94
  * op_111     |         v104 = φ(v102, v90)                           -> op_93
  * op_112     |         v105 = const 1                                -> op_113
  * op_113     |         v106 = v92 + v105                             -> op_114
  * op_114     |         v107 = _divide_conquer_hard_decision__k := v106 -> op_95
  * op_115     |            _ = jump -> b_while_test_4


==============================================================================
  GRAFTED -- newly inlined ops marked in green  (nested_iterate_detector, ops=239, blocks=24)
==============================================================================
  legend: * = GRAFTED OP   + = grafted (donor-origin)
  args:    H:mat_cx, y:vec_cx, sigma2:float, constellati_:vec_cx
  returns: v205

  block b_entry_0  preds=[]  succs=['blk_inl_47afd8']
    op_0       |           v0 = H.shape                                -> op_2
    op_1       |           v1 = const 1                                -> op_2
    op_4       |           v4 = H.conj                                 -> op_5
    op_8       |           v8 = const np = <module>
    op_9       |           v9 = const np.eye = <function>              -> op_10
    op_14      |          v14 = H.conj                                 -> op_15
    op_19      |          v19 = const np.linalg = <module>
    op_20      |          v20 = const np.linalg.solve = <_ArrayFunctionDispatcher> -> op_21
    op_2       |           v2 = v0[v1]                                 -> op_3
    op_5       |           v5 = get_attr()                             -> op_6
    op_15      |          v15 = get_attr()                             -> op_16
    op_3       |           v3 = _nested_iter_init__Nt := v2            -> op_10, op_30
    op_6       |           v6 = v5.T                                   -> op_7
    op_16      |          v16 = v15.T                                  -> op_17
    op_10      |          v10 = np.eye(v3)                             -> op_11
    op_7       |           v7 = v6 @ H                                 -> op_12
    op_17      |          v17 = v16 @ y                                -> op_18
    op_11      |          v11 = sigma2 * v10                           -> op_12
    op_18      |          v18 = _nested_iter_init__rhs := v17          -> op_21, op_32
    op_12      |          v12 = v7 + v11                               -> op_13
    op_13      |          v13 = _nested_iter_init__G := v12            -> op_21, op_31
    op_21      |          v21 = np.linalg.solve(v13, v18)              -> op_22
    op_22      |          v22 = x := v21                               -> op_33
  * op_jump_to_donor_6aa717 |            _ = jump -> blk_inl_47afd8

  block b_while_test_1  preds=['blk_post_137769', 'b_while_exit_9']  succs=['b_while_body_2', 'b_while_exit_3']
    op_26      |          v23 = φ(H, v81)                              -> op_41, op_147, +1 more
    op_27      |          v24 = φ(y, v82)                              -> op_42, op_148, +1 more
    op_28      |          v25 = φ(sigma2, v83)                         -> op_43, op_149, +1 more
    op_29      |          v26 = φ(constellati_, v84)                   -> op_44, op_138, op_150, +1 more
    op_30      |          v27 = φ(v3, v85)                             -> op_45, op_151, +1 more
    op_31      |          v28 = φ(v13, v86)                            -> op_46, op_152, +1 more
    op_32      |          v29 = φ(v18, v87)                            -> op_47, op_153, +1 more
    op_33      |          v30 = φ(v22, v113)                           -> op_48, op_134, op_154
    op_37      |            _ = branch v206 ? -> ? : -> ?

  block b_while_body_2  preds=['b_while_test_1']  succs=['b_while_test_4']
    op_38      |          v31 = const 0                                -> op_39
    op_39      |          v32 = inner := v31                           -> op_50
    op_40      |            _ = jump -> b_while_test_4

  block b_while_exit_3  preds=['b_while_test_1']  succs=['b_while_test_10']
    op_134     |         v114 = v30.shape                              -> op_136
    op_135     |         v115 = const 0                                -> op_136
    op_136     |         v116 = v114[v115]                             -> op_137
    op_137     |         v117 = _nested_iter_hard_decision__Nt := v116 -> op_142, op_167
    op_138     |         v118 = v26.shape                              -> op_140
    op_139     |         v119 = const 0                                -> op_140
    op_140     |         v120 = v118[v119]                             -> op_141
    op_141     |         v121 = _nested_iter_hard_decision__K := v120  -> op_168
    op_142     |         v122 = np.zeros(v117, dtype=v76)              -> op_143
    op_143     |         v123 = _nested_iter_hard_decision__out := v122 -> op_169
    op_144     |         v124 = const 0                                -> op_145
    op_145     |         v125 = _nested_iter_hard_decision__i := v124  -> op_170
    op_146     |            _ = jump -> b_while_test_10

  block b_while_test_4  preds=['b_while_body_2', 'b_while_body_5']  succs=['b_while_body_5', 'b_while_exit_6']
    op_41      |          v33 = φ(v23, v23)                            -> op_54, op_57, op_71, op_74, op_93, +1 more
    op_42      |          v34 = φ(v24, v24)                            -> op_55, op_72, op_94, +1 more
    op_43      |          v35 = φ(v25, v25)                            -> op_95, +1 more
    op_44      |          v36 = φ(v26, v26)                            -> op_96, +1 more
    op_45      |          v37 = φ(v27, v27)                            -> op_97, +1 more
    op_46      |          v38 = φ(v28, v28)                            -> op_98, +1 more
    op_47      |          v39 = φ(v29, v29)                            -> op_99, +1 more
    op_48      |          v40 = φ(v30, v56)                            -> op_54, op_65, op_71, op_81, op_100, +1 more
    op_50      |          v41 = φ(v32, v59)                            -> op_52, op_68, op_102, +1 more
